"rating-other-user-rating","point-scale","title","title href","display-name-link","display-name-link href","review-date","text","actions","actions href"
"7","/10","It's like a consolidation of The Hunger Games and The Truman Show, definitely warranting of a view.","https://www.imdb.com/review/rw3115582/?ref_=tt_urv","carrotbastard","https://www.imdb.com/user/ur50553680/?ref_=tt_urv","1 November 2014","I wasn't entirely sure what to expect of this film when I'd agreed to accompany my younger sibling in viewing it, though, I was pleasantly surprised by its engrossing story and visceral ways of elucidating it through plot events as the film went along. The acting was mostly exceptional and the CGI was incorporated resourcefully enough to avoid encroaching upon the vicarious experience the film tries to convey. My only veritable beef with the film resides with the gaping plot holes and scenes that struck me as though they were hastily thrown in by the writers out of obligation (most notably a scene preceding the ending, which was an absolutely flagrant attempt at implementing a regurgitated Hollywood cliché rivaling the intrusiveness of the Wilhelm Scream), everything else sufficed by my standards. If you're interested in viewing a dystopian thriller, I'd opine The Mazer Runner to be a fantastic candidate.","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3115582/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"8","/10","A movie filled with suspense & thrills that will keep you engaged right till the end.","https://www.imdb.com/review/rw3125119/?ref_=tt_urv","Anurag-Shetty","https://www.imdb.com/user/ur31646645/?ref_=tt_urv","16 November 2014","The Maze Runner is a story that revolves around Thomas(Dylan O'Brien). Thomas wakes up in an elevator with a few supplies and no memory of how he got there. He gets deposited in a field where there are a group of boys consisting of, Alby(Aml Ameen), Minho(Ki Hong Lee), Chuck(Blake Cooper), Newt(Thomas Brodie-Sangster), Gally(Will Poulter) & several others. Soon, Thomas realizes that the boys are surrounded by a maze, that has dangerous things lurking within. He develops a sense of curiosity as to who put the boys there and tries to find a way to escape from the maze. He seeks the help of a maze runner named Minho. Together, Thomas & Minho look for a way out of the maze before it's too late. The Maze Runner is a brilliant film. Right from the first scene the mystery surrounding the main character & what the point of the maze is, has the viewer intrigued. The maze is ominous & creepy. The action & running scenes in the maze are exciting. The only flaw in the movie is the creatures in the maze, known as Grievers. The makers of the movie should have made them a lot scarier. Dylan O'Brien is outstanding as Thomas. Aml Ameen is effective as Alby. Ki Hong Lee is great as Minho. Blake Cooper is brilliant as Chuck. Thomas Brodie-Sangster is excellent as Newt. Will Poulter is amazing as Gally. Dexter Darden is impressive as Frypan. Kaya Scodelario is awesome as Teresa. The supporting characters are brilliant as well. The Maze Runner is a must watch. Go for it.","3 out of 5 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3125119/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"6","/10","A lot more enjoyable than it's other ""dystopian"" counterparts","https://www.imdb.com/review/rw3171633/?ref_=tt_urv","eddie_baggins","https://www.imdb.com/user/ur8462477/?ref_=tt_urv","27 January 2015","Another entry into the string of dystopian teen novel adaptations (see also Hunger Games, Divergent etc.), Wes Ball's cinematic retelling of James Dashner's book of the same name is a film that thankfully remains constantly entertaining due to an air of mystery and intrigue that all stems from the films main attraction, the titular maze. This maze is an ominous, foreboding presence that perforates the entire movie and overshadows all other elements of a genuinely stock standard scenario of hero's arising from the ashes of despair.With a cookie cutter assembling of characters we've seen a million times before, from the reluctant hero Thomas played by the not overly annoying Dylan O'Brien, the lovable fat kid Chuck, through to the token bully/bad boy Gally played by an overacting Will Poulter from Son of Rambow fame, this collection of rag tag teenage boys is anything but original, but against all odds the film remains intriguing from its impressively abrupt beginning through to its slightly overblown yet relatively ripe ending. Maze Runner's ability to keep you entertained, often against your better cinematic judgement stems from the films often bleak and gritty tone but largely the films biggest ace up its sleeve is the as mentioned maze, a work of concrete beauty that harbors much narrative potential.The maze constructed here is a character all to itself. What exactly lurks the narrow corridors of this behemoth at night? Who and what has designed it? How will the ""runners"" unlock its mysteries? There questions that are quickly raised by you as tribe leader Alby describes the maze to our ""greeny"" Thomas. Ball does a solid job of directing around this central aspect and if all else fails around it, there's little doubting that the viewer will endure if not only to see what lays hidden within this large enigma, an idea perfectly tapping into our lust to discover the unknown and mentally uncover the mystery before someone else does.A whole lot more enjoyable than the Hunger Games and its weaker cousin Divergent, The Maze Runner is by no means stand out movie making but it's a solid and often heart pounding engaging thriller that features some thankfully un-annoying teenage performances, a great production design and a central plot device that will hopefully be expanded upon in its upcoming sequels. Out of all current teen book adaptations, this is a series that possess the most potential based on this first outing.3 perfectly constructed maze reproductions out of 5 For more movie reviews and opinions check out - www.jordanandeddie.wordpress.com","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3171633/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"6","/10","To me this really felt like an updated Lord of the Flies. A movie that teens who like Hunger Games and Divergent will like.","https://www.imdb.com/review/rw3142439/?ref_=tt_urv","cosmo_tiger","https://www.imdb.com/user/ur23018536/?ref_=tt_urv","15 December 2014","""No one survives a night in the maze."" Thomas (O' Brian) has just woken up in the middle of a field. He finds a group of kids his age and wonders about the large wall surrounding him. When he is told of the place he is at he begins to wonder why no one has thought of escape. After his first venture into the maze he begins to think there is a real chance of escape, but not everyone wants out. I was not all that excited about this. My son loved the books and was very excited about this, but as for me I just am not a fan of this new genre. The new ""teens save the world"" genre like the Hunger Games and Divergent just haven't really appealed to me. That may have been the reason I wasn't all the impressed with this movie. On the other hand though when any series is planned in advance the first one is mostly introductions and set up so it is usually the weakest of the bunch. As for my son who said this was his favorite book series ever...he wasn't all that impressed either. Take from that what you will. To me this really felt like an updated Lord of the Flies. Overall, a movie that teens who like Hunger Games and Divergent will like. I give this a B.","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3142439/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"10","/10","Labirent","https://www.imdb.com/review/rw9495735/?ref_=tt_urv","sudenazadali","https://www.imdb.com/user/ur174224508/?ref_=tt_urv","15 December 2023","Labirent is A 2014 amerikan adventure film and it is not based an real events the film is abaut A world where solar flares and A virus apread from an amerikan laboratory have destrayed mast of humanity i. A man named Thomas is trapped in alobyrinth with sixty People. Ehrn he wakes UP Thomas finds himself in the maze and doesn t remember anythink except his name in my opinion the main characters Thomas conveyed her emotions well and performed well it was A very exciting movir for me brilliant story l watck it over and over again l like labirent films fun and adventure l also think that the film is terrific.","3 out of 5 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw9495735/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"7","/10","Good of its type","https://www.imdb.com/review/rw3180627/?ref_=tt_urv","utgard14","https://www.imdb.com/user/ur1896124/?ref_=tt_urv","10 February 2015","Good 'Young Adult' sci-fi mystery. Better than most YA movies adapted from books. A few expected clichés but, for the most part, it's a smart movie that doesn't lower itself to pander to an audience expecting more of the same they get from similar films. Perhaps most shockingly for a YA movie, there's no central romance. I am unaware of the books and the relationship between the main guy here and the girl introduced later in the film could very well lead to that in a sequel. But here romance is left out of things, which I found refreshing simply because of how tired and predictable that had become with these sorts of films. It's an entertaining movie with good performances and nice direction. I wish it could have been reworked into a complete story rather than stretched out into a series but I understand how the business works with these things. Still, that feeling of being cheated out of an ending so I'm forced to come back for part 2 is enough of a negative to drop my score some.","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3180627/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"3","/10","I had such high hopes after being blown away by the books. Boy, was I wrong.","https://www.imdb.com/review/rw3089031/?ref_=tt_urv","falynsoul","https://www.imdb.com/user/ur27218700/?ref_=tt_urv","19 September 2014","This film is not the Maze Runner. It has the same title, but it is not the same story. Major plot lines and devices are completely changed/and/or missing completely. Entire sections of the story are taken out of context and mutated to fit into the film's limited run-time.Its a shame because the book (trilogy) is one of the most intense and engrossing experiences I've had in the dystopian genre. I listened to the audiobooks at work over the course of a week-- the hours just flew by and I nearly forgot I was working!I couldn't believe the amount of cheap CGI sellout here. They could have at least kept some of the defining details about the maze, Thomas, and Teresa faithful to the books. But no, it was absolutely pathetic. If you don't care to read the books this is probably a 6.5-7 for you.","31 out of 64 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3089031/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"7","/10","The Vidiot Reviews...","https://www.imdb.com/review/rw3144039/?ref_=tt_urv","capone666","https://www.imdb.com/user/ur6141756/?ref_=tt_urv","18 December 2014","The Maze Runner The key to running a maze without getting lost is to leave a trail of Gatorade behind.However, sports drinks are hard to come by in this sci-fi movie.Waking in an agrestic setting surrounded by teenage boys, Thomas (Dylan O'Brien) struggles to remember who he is.Initially bullied by the leader's (Aml Ameen) muscle (Will Poulter), Thomas aligns himself with Newt (Thomas Brodie-Sangster), second in command, and starts piecing things together.He also begins training as a runner in hopes of entering the monolithic maze in which Thomas believes their freedom lays.But the first female (Kaya Scodelario) introduced into their boys club could doom them all. Conceptually dark, as well as thematically, this adaptation of the popular dystopian YA novel offers up an intriguing and perplexing premise, supplemented by strong talent and creature design.Incidentally, at the heart of every all-male society is a mountain of unwashed underwear.Green Lightvidiotreviews.blogspot.ca","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3144039/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"6","/10","A Fair Enough, Albeit Unremarkable, Viewing Experience","https://www.imdb.com/review/rw3089490/?ref_=tt_urv","xenoraiser","https://www.imdb.com/user/ur30794886/?ref_=tt_urv","20 September 2014","Grim visions live on in James Dashner's The Maze Runner, the latest young adult novel to receive on-screen treatment. If 20th Century Fox have their way, we can expect at least two more entries, especially since a sequel is already in pre-production. The pitch is that a group of boys are stuck on a small slab of land (the Glade) surrounded by a large maze that, at night, closes and plays host to creatures known as Grievers. Enter Thomas, our protagonist and the latest in a monthly addition to said group. Unlike his more settled companions, Thomas immediately repels the idea of confinement and urges his newfound neighbors to take initiative in discovering a way out. One can't help approaching The Maze Runner with an air of trepidation, given the number of similarly styled movies we've seen a sudden influx of. There are only so many times younglings can be subjected before we feel we've had our fill. The film does have its competencies, but the chances of captivation and anticipation for the apparently-confirmed sequel are simply far-fetched. The Maze Runner's greatest facet is its overall intrigue--the mystery it initially presents for us to pick at. While the use of momentary flashbacks is disenchanting, viewers can expect a light mental stretch from their first viewing. Another commendable aspect is how the themes are implemented. They aren't subtle, but we're at least spared the disservice of being drilled by overwrought messages and symbolism. Perhaps the biggest and most pleasant surprise, however, is the consistency of acting. O'Brien does an adequate job as the curious protagonist with a drive to do something, yet Will Poulter stands tallest as Gally, the stubborn voice of suspicion. In that, the chemistry is also worth touching on, but you're not going to experience the same level of connection as Harry Potter or even The Hunger Games. This is where the unlikelihood of The Maze Runner's overall resonance stems from. Most of what's presented works for the sake of adequacy, but finding anything of superb quality is almost as frivolous as making sense of the ending. For most of the runtime, The Maze Runner moves at a steady, methodical pace. Then those last five minutes pull the rug out and leave the film to slip and crumble oh so comically. About the only reason to feel indifferent to this coy play is the probable lack of total investment, which is to say (and confirm) that if you remain detached throughout the whole affair, then you may be better off than those who are more impressionable.www.theretailjudge.com","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3089490/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"8","/10","Maze Runner Review","https://www.imdb.com/review/rw3096901/?ref_=tt_urv","Al_The_Strange","https://www.imdb.com/user/ur24364152/?ref_=tt_urv","1 October 2014","A kid wakes up in a cage that's climbing up an elevator shaft, with no memory of who he is and where he came from. At the top, he finds himself stuck in the middle of a grassy plain, surrounded by trees, and giant metal walls beyond. Beyond the walls is some kind of massive labyrinth, which closes itself off every night, and there are deadly cybernetic creatures that come out to slay anybody who's stuck inside. This kid finds himself among a small society of other kids who have been stuck in this place for years, and could never find their way out of the maze...until now! If nothing else, I think The Maze Runner starts off with a really cool concept and it remains enthralling all the way to its end. Even if it does fall into the typical tropes, clichés, and formula set up by other adaptations of YA fiction novels (especially The Hunger Games), the film is very consistently thrilling. It's not just the action scenes, of which there are plenty and they're never really overdone - it's the plot and the methodical way it unravels that captivated me the most. It starts off so enigmatically, the film kept me glued to the action to see what the heck is going on and what the secret is behind the maze. The maze lends itself easily to building suspense, as the characters have to maneuver through its winding corridors and evade death at every turn. Outside of the maze, the film keeps the tension high thanks to an overarching sociological struggle that forces the characters to question whether they should risk their lives to escape or remain alive in their well-organized mini-society. At times, this takes the characters to darker and savage territory. The film can be pretty violent and nasty when it needs to be; it's not too distastefully graphic, but it is definitely not all that fluffy either.The plot runs pretty evenly with minimal drag, thanks to the plethora of conflicts that emerge among the different characters and the events that unfold. That being said, it's still not a perfect story; I personally found it odd that all it takes place in the course of three days (were it not for the dialogue, I would have assumed that months had passed). There are moments in the film where you could question why certain things weren't tried to accomplished before the main character's timely arrival. I found most plot holes easy enough to dismiss, but the film's success in the long run may depend on how the sequels do (and yes, the movie does end with a huge infodump that leaves more questions unanswered, and offers a lead-in for the next movie). I found most of the characters likable, except for one major antagonist, who may be one of the most unreasonably jerky characters I've seen in a while. I wanted to slap that Gally upside the head. The story seems to dig up some very interesting sociological themes, thanks to its focus on the group, the system they built, and their ongoing struggle through the maze. I have no idea how this movie compares to the original book, but it certainly has me interested enough to read it sometime.The film looks mostly-good. Photography is great in many scenes, but a few of the action scenes tend to be jittery and erratic at times. Editing is decent. I felt the cast was good, especially considering that so many of these actors are children. Writing gets the job done; there is a lot of exposition, some of which dumps a lot of new terms on the audience, but it keeps things rolling well. This production has decent-looking sets, props, and costumes. Music is okay.This film is a bit like what you get if you take the death-match scenes from The Hunger Games and crossed it with The Lord of the Flies. It may look like just another YA adaptation, but I think The Maze Runner is decent sci-fi and it could be the start of a cool new film franchise.Recommended! 4/5 (Entertainment: Good | Story: Good | Film: Good)","2 out of 3 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3096901/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"7","/10","an engrossing YA adaptation","https://www.imdb.com/review/rw3106467/?ref_=tt_urv","lasttimeisaw","https://www.imdb.com/user/ur3967726/?ref_=tt_urv","18 October 2014","Another YA adaptation gets the green light for a sequel this year, after Shailene Woodley's star-making vehicle DIVERGENT (2014, 6/10), although both are welterweights compared to THE HUNGER GAMES juggernaut as far as rate of return is concerned. THE MAZE RUNNER is unique in its claustrophobic single-location setting (considerably slims down the budget, an estimated $34 million set side by side with $85 million of DIVERGENT), 90% of time the youngsters (boys exclusively) are entrapped in a glade (so they are called gladers) with the only exit is a giant maze with jumbo cybernetic arthropods named Grievers preying them.One asset of the film is that it is utterly engrossing ever since the first scene, there is no conventional post-apocalyptic pretext. Audiences are catapulted to the strange place with our protagonist Thomas (O'Brien), whose memory is erased as those precedent gladers. Save that Thomas intermittently recollects some fragments of his memory with blurry and glitchy flashback sequences, the narrative closely clings to how he adapts a game-changer identity among the group with his agile movability, gallant actions and sharp judgment. Thankfully, it is not a lone hero scenario, the story rightfully homes in on the collective collaboration, with discordance looming around, and a ruthless body count which declares that some key members have no chance returning for the sequel.The action set pieces are not so frequent, but director Wes Ball consistently cashes in the mysterious surroundings to elevate an atmosphere approximate to an edge-of-the-seat thriller, although we are certain they will find a way out, nevertheless the curiosity is resided in the final revelation, who is the heartless mastermind behind-the-scene and why on earth these boys are treated like guinea pigs in a laboratory, for what purpose? The ending only moderately justifies our questions, and leaves a glaring plot-hole (how come Gally finds the way and the password to enter the lab anyway) which necessitates an explanation in the sequel.The young cast has done a crack job, O'Brien, Lee (as Minho), Brodie-Sangster (as Newt), Poulter (as Gally) and Cooper (as Chuck) are all sparklingly prominent in the male-bonding- or-clashing coterie, the only girl Teresa (Scodelario), is an awkward addition, rashly introduced in the middle stream, it is a blessing there is no romance lead to distract our attention, anyway, in a three-day span, it is plausible there is no room for that cliché, but it is a sure thing the chemistry is bubbling under between Teresa and Thomas, and luckily we will wait for it in the second chapter.The movie fully taps into its formidable production design and as a whole it is neat and compelling without any eye-rolling bells and whistles (no nudity, mawkish love story or tangential ego-boosting blah-blah), a 2D version is a satisfactory pick for a Saturday matinée and I will say yes to the next chapter in 2015.","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3106467/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"9","/10","Super Awesome Nail Biting Thriller","https://www.imdb.com/review/rw3156786/?ref_=tt_urv","pratikshya-mishra72","https://www.imdb.com/user/ur36962704/?ref_=tt_urv","6 January 2015","Based on the novel of the same name by James Dashner, 'The Maze Runner' is a dystopian, futuristic thriller. It keeps you excited, interested, curious and at the edge of the seat throughout. The twists and turns every ten to fifteen minutes is so unexpected and shocking, you'd find it difficult to take a break before watching the complete movie. And I bet you'd watch it at one go, without pauses, let alone breaks! It has so many nail biting moments I lost count of them all. And enough of 'what is going to happen next?' moments to keep you hooked. My eyes were bulging out of my sockets the entire 1 hour 50 minutes of the movie, in anticipation. This one is worth a watch for all thriller lovers. Hats off to the author for creating such an awesome plot and an equally awesome maze. If you are a 'Hunger Games' fan, you'd like this one more, better.","2 out of 3 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3156786/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"6","/10","Not the best young adult film adaptation, but could have been worse.","https://www.imdb.com/review/rw3240682/?ref_=tt_urv","joshuadrake-39480","https://www.imdb.com/user/ur59775972/?ref_=tt_urv","18 May 2015","I had to say, my expectations for THE MAZE RUNNER were very low before the film's release. I read the book and I did not know how the movie was going to do at the box office or with the fans of the book and critics.The first film in the series is based on a series of books by James Dashner and it is an entertaining film, but it's not flawless.The story follows Thomas, a boy who wakes up in a moving elevator going up called The Box. Once he arrives, he discovers a grassy area called The Glade and the people that live there called Gladers. Not being able to remember anything, Thomas discovers an opening in the wall near the glade and is warned not to enter it as it leads to a massive maze.After Thomas learns about the monsters that wander the maze at night, he realizes that the maze may hold the key to getting out. When a young girl, Teresa arrives in the box, Thomas's memory starts to come back and he realizes what is really going on and sets out to try and find a way out.I wasn't totally against the movie, I was very interested to see how this movie would turn out, so my sister went out one night and bought a couple of movies from RedBox and she bought this movie. My sisters, Ricardo and my mother Tiffany actually saw this film. I literally did not see this movie until long after I read the book and until it came out on DVD.This movie is OK. But it is not without it's flaws. This is a throwback to teenage thriller movies as it features an entire young cast of teens who present themselves well on the large movie screen.The idea with the film is fun and it is designed to give us an adrenaline pumping story. That is a major flaw, it is supposed to be a film based on an young adult novel.The creatures in the maze are called ""Grievers"", they look really cool and amazing, but they also look like cyborg-like scorpions that bare a striking resemblance to the bugs in ""Starship Troopers"" and that is just crazy.Another problem is the Grievers, we don't see much of them until one of them is killed in the second act of the film. This sequence becomes the drive to finish the story and that's all we get because we don't know a lot about and they attempt to play an important role in the film and this creates a major plot hole.The one major problem that these young adult movies keep having is that in every teenage movie, there has to be an antagonist and this goes to Will Poulter as Gally and he plays the role like an idiot and he does not make me feel sympathy for him at all.Why you put a stupid-ass character in the movie? That's just bad writing, but this is THE MAZE RUNNER , so, no hard feelings.There are some cool scenes in the film. When Thomas goes into the maze after dark and is chased by the ""Grievers"", it's a cat and mouse sequence that keeps you going. The last sequence is when they try to get out of the maze and they attack in numbers and that is kinda cool.The third act in the film is just stupid and typical, but also good. You can see what the ending is going to be and it is no exception. The sequence at the end makes no sense and you should see this to know what I am talking about and it involves one of the characters.The ending is when they get out of the maze and they go into another maze. That is bullcrap! Is that supposed to set up a sequel because if it is, I'm paying to see it on DVD! The acting is good and bad, the supporting cast is out there and makes a lot of effort to put on good performances, but the only two that really shines out is Dylan O'Brien and Kaya Scodelario and they have great chemistry.Overall, I enjoy THE MAZE RUNNER. I don't think it's a perfect film by far and it is not as good as Hunger Games, Twilight or Divergent, but it could have been a hell of a lot worse and I DO MEAN WORSE.The film tells us a story that we already know, but it is amazingly well-directed and really fresh. Sure, it has it's major flaws, a stupid character and a very confusing ending setting up a sequel, titled ""THE SCORCH TRIALS"", for a September release this year and I can't wait, it is still watchable.I give THE MAZE RUNNER a 6.5/10.","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3240682/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"6","/10","a little bit of excitement","https://www.imdb.com/review/rw3154424/?ref_=tt_urv","andrew-wiltshire","https://www.imdb.com/user/ur57586262/?ref_=tt_urv","2 January 2015","Not a bad movie. It sucks you in for the most part into the characters mission of escaping from the maze/maze camp. It achieves this despite none of the characters themselves doing anything to make you interested their well-being. I mean you care about them insofar as they are human and seem to generally be nice people but none are particularly likable and all are fairly bland (a result of poor duologue and poor acting). The blandness of the characters doesn't detract from your absorption in the movie toooo much, I'm guessing partly because it is part of the premise of the movie that the characters are thrown into the maze camp without any self-knowledge (can't remember what they were like before they woke up in maze-land). The movie is at its weakest when it tries to develop the characters and make you more emotionally involved. These scenes (for example a scene where the Chuck is talking about wanting to get home to his parents) are completely ineffective and generally laughable. The story that is built around their attempt to escape keeps you interested. The maze itself looks cool and is believable. The ends a bit of dud. It's predictable and doesn't really add any substance to the overall movieOverall there is enough in this movie to keep you interested and provide a bit of excitement but you won't walk away with anything besides that.","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3154424/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"8","/10","The maze runner","https://www.imdb.com/review/rw3332656/?ref_=tt_urv","daleybarbaraa","https://www.imdb.com/user/ur63111763/?ref_=tt_urv","10 October 2015","Having never read the books, seeing this movie makes me want to. The close calls have you on the edge of your seat, wanting more but hoping the bad things don't come to pass. There could have been a little bit more i feel, but since movies cant be completely adaptable from the books its understandable. I'm trying not to post spoilers but it is difficult. The main character is such a good actor having seen him before in other media, I am slightly familiar with his way of acting and i believe he did a good job and emulated his character very well on screen. His supporting actors and actresses also did a very good job, however i believe that some things that did happen in the movie were portrayed a little too obviously than it would have been in the book.","2 out of 3 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3332656/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"7","/10","Captures the intriguing premise and spirit of the book despite missing character depth","https://www.imdb.com/review/rw3097816/?ref_=tt_urv","Movie_Muse_Reviews","https://www.imdb.com/user/ur2496397/?ref_=tt_urv","3 October 2014","Young adult sci-fi adaptations have run rampant since ""The Hunger Games,"" and ""The Maze Runner"" is the latest attempt to copy that model and hook the same audience. James Dashner's tale of young boys trapped in a glade surrounded by a giant maze is much simpler than ""Hunger Games,"" so while it can't achieve anywhere near the kind of character depth, it certainly has a chance to be as entertaining.Viewers are advised to look to ""Maze Runner"" for a fun, sci-fi themed, mystery-driven movie. Director Wes Ball gets the most out of it in this sense; he knows how to use the camera to add intensity to a story. He will undoubtedly go on to make more good action movies. As for building the emotional connection, however, it's almost entirely absent, though a lot of this can be attributed to the script, which favors plot points over character-building moments.To be fair, there's a lot of explaining required in ""Maze Runner"" as with much of the futuristic sci-fi bestsellers. Thomas (Dylan O'Brien) awakens in an elevator shaft that takes him to the Glade, where he's greeted by an entire village of boys who live surrounded by a mysterious maze. All of them arrived just as he did, with no knowledge of anything that happened to them before they got there, but they believe they need to find a way out. Especially curious, Thomas starts a chain reaction of events that lead to some answers.Although Thomas spends a lot of screen time with each of the boys he meets in the Glade – including Newt (Thomas Brodie-Sangster of ""Game of Thrones""), Gally (Will Poulter), Alby (Aml Ameen), Chuck (Blake Cooper), Minho (Ki Hong Lee) and eventually a girl, Teresa (Kaya Scodelario), whose arrival really shakes things up – they mostly talk about the plot together, or explain things to the audience about the maze or any of the mysteries surrounding it. The few character-building moments are really wedged in. O'Brien is perfectly likable as Thomas, as are most of the others, but ""Maze Runner"" clearly leans on its premise and entertainment value.That's okay, because it has enough of an intriguing mystery, enough creative art direction and enough of a dark and creepy factor to pass muster with folks over the age of 18. Those who haven't read the entire series will likely find a less-than-satisfying ending, but these stories are written in threes these days (with the third part split in half, of course). Fans of the books will be a bit surprised by some of the changes, but ultimately should feel the story stays true to the spirit of Dashner's books.Thanks for reading! Visit my site for more ~Steven C","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3097816/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"10","/10","great adaptation","https://www.imdb.com/review/rw6466114/?ref_=tt_urv","maisieadc","https://www.imdb.com/user/ur128200319/?ref_=tt_urv","11 January 2021","I don't care what anyone says, this movie was amazing and deserves more recognition.","2 out of 3 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw6466114/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"1","/10","God Awful, Terrible acting and very misleading reviews","https://www.imdb.com/review/rw3095558/?ref_=tt_urv","dj_sharkman","https://www.imdb.com/user/ur22234840/?ref_=tt_urv","29 September 2014","Note: Film is actually closer to a 5 or 6 out of 10. First reviews post were obviously fake. Refer to rotten tomatoes or meta for a closer resemblance of the film. 7.6 currently on IMDb compared to 54% on meta.A film focused on teenage actors (few exceptions)should not give hope of strong acting performances. Very few, if any of the characters gave anything worth discussing.Nothing sunk in the entire movie because of this. I was never afraid or excited when the characters were going through the applicable event. I didn't care at all, the banter was so bad it was comical. The brief encounters heavily borrowed from other movies and clearly showed the targeted child audience. I do not recall seeing any blood despite there being many ""attacks"".The director is new, the actors are new, therefore no one should be surprised the movie is god awful.","29 out of 62 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3095558/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
"7","/10","Nothing special about the movie!! Waiting for the Sequel!!!!","https://www.imdb.com/review/rw3156664/?ref_=tt_urv","rajatdahiyax","https://www.imdb.com/user/ur28597523/?ref_=tt_urv","6 January 2015","The Maze Runner is a 2014 American science fiction dystopian action thriller film directed by Wes Ball, based on James Dashner's 2009 novel of the same name. The film is the first installment in The Maze Runner film series and was produced by Ellen Goldsmith-Vein, Wyck Godfrey, Marty Bowen, and Lee Stollman with a screenplay by Noah Oppenheim, Grant Pierce Myers, and T.S. Nowlin. The film stars Dylan O'Brien, Aml Ameen, Kaya Scodelario, Thomas Brodie-Sangster, Will Poulter, and Ki Hong Lee.The story follows sixteen-year-old Thomas, portrayed by O'Brien, who awakens in a rusty elevator with no memory of who he is, only to learn he's been delivered to the middle of an intricate maze, along with a slew of other boys, who have been trying to find their way out of the ever-changing labyrinth – all while establishing a functioning society in what they call the Glade. A sequel, entitled The Maze Runner: Scorch Trials, is set to be released on September 18, 2015","1 out of 2 found this helpful.
                        
                        
                             |","https://contribute.imdb.com/review/tt1790864/rw3156664/report?bus=imdb&return_url=https%3A//www.imdb.com/close_me&site=www&ref_=tt_urv"
